row	tc_id	setting	alias_status	path_now	path_proposed	control_proposed	proxi_now	proxi_proposed	flags
26	(F 欄空)	SWITCH 5 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
27	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
28	(F 欄空)	SWITCH 6 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
29	(F 欄空)	SWITCH 6 Hold Last State	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
30	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
31	(F 欄空)	Rear Guidance Lighting with Approach	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Utility_Lighting$ is set to "Absent"	PROXI Utility_Lighting = ? (Absent)｜RAW_MISSING：Utility_Lighting 無 Absent 標籤；負向 TC 依 §4 取 Absent	ALIAS_UNRESOLVED;PATH_ABSENT;RAW_MISSING
32	(F 欄空)	Rear Guidance Lighting with Approach	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Utility_Lighting$ is set to "Type 1"	PROXI Utility_Lighting = 1 (Type 1)	ALIAS_UNRESOLVED;PATH_ABSENT
33	(F 欄空)	Rear Guidance Lighting with Approach	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
34	(F 欄空)	Rear Guidance Lighting with Approach	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
35	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
36	(F 欄空)	Rear Guidance Light Status	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Utility_Lighting$ is set to "Absent"	PROXI Utility_Lighting = ? (Absent)｜RAW_MISSING：Utility_Lighting 無 Absent 標籤；負向 TC 依 §4 取 Absent	PATH_ABSENT;RAW_MISSING
37	(F 欄空)	Rear Guidance Light Status	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Utility_Lighting$ is set to "Type 1"	PROXI Utility_Lighting = 1 (Type 1)	PATH_ABSENT
38	(F 欄空)	Rear Guidance Light Status	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	PATH_ABSENT;PROXI_PENDING
39	(F 欄空)	Rear Guidance Light Status	exact	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	PATH_ABSENT;PROXI_PENDING
40	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
41	(F 欄空)	E-Save	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $eSave_Menu$ is set to "Absent"	PROXI eSave_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	ALIAS_UNRESOLVED;PATH_ABSENT
42	(F 欄空)	E-Save	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $eSave_Menu$ is set to "Without Target or With Target"	PROXI eSave_Menu = ? (Without Target or With Target)	ALIAS_UNRESOLVED;OR_VALUE;PATH_ABSENT;RAW_MISSING
43	(F 欄空)	Blind Spot Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > KeySense > Blind Spot Alert	2 radio buttons [Lights / Lights + Chime]	PROXI $Blind_Spot_Monitoring$ is set to "Absent"	PROXI Blind_Spot_Monitoring = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT;VARIANT_UNRESOLVED
44	(F 欄空)	Blind Spot Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > KeySense > Blind Spot Alert	2 radio buttons [Lights / Lights + Chime]	PROXI $Blind_Spot_Monitoring$ is set to "Present"	PROXI Blind_Spot_Monitoring = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
45	(F 欄空)	Blind Spot Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > KeySense > Blind Spot Alert	2 radio buttons [Lights / Lights + Chime]		PROXI Blind_Spot_Monitoring = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
46	(F 欄空)	Blind Spot Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > KeySense > Blind Spot Alert	2 radio buttons [Lights / Lights + Chime]		PROXI Blind_Spot_Monitoring = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
47	(F 欄空)	Blind Spot Alert	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > KeySense > Blind Spot Alert	2 radio buttons [Lights / Lights + Chime]		PROXI Blind_Spot_Monitoring = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
48	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
49	(F 欄空)	Passive Entry	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Passive Entry	On/Off Checkbox []	PROXI $Passive_Entry_Menu$ is set to "Absent"	PROXI Passive_Entry_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT;VARIANT_UNRESOLVED
50	(F 欄空)	Passive Entry	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Passive Entry	On/Off Checkbox []	PROXI $Passive_Entry_Menu$ is set to "Present"	PROXI Passive_Entry_Menu = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
51	(F 欄空)	Passive Entry	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Passive Entry	On/Off Checkbox []		PROXI Passive_Entry_Menu = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
52	(F 欄空)	Passive Entry	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Passive Entry	On/Off Checkbox []		PROXI Passive_Entry_Menu = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
53	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
54	(F 欄空)	Remote Door Unlock	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Remote_Door_Unlock_Menu$ is set to "Absent"	PROXI Remote_Door_Unlock_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
55	(F 欄空)	Remote Door Unlock	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Remote_Door_Unlock_Menu$ is set to "Present"	PROXI Remote_Door_Unlock_Menu = 1 (Present)	PATH_ABSENT
56	(F 欄空)	Remote Door Unlock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Remote_Door_Unlock_Menu = 1 (Present)	PATH_ABSENT
57	(F 欄空)	Remote Door Unlock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Remote_Door_Unlock_Menu = 1 (Present)	PATH_ABSENT
58	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
59	(F 欄空)	Auto Park Brake	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Brakes > Auto Park Brake	On/Off Checkbox []	PROXI $Auto_Park_Brake_Menu$ is set to "Absent"	PROXI Auto_Park_Brake_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
60	(F 欄空)	Auto Park Brake	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Brakes > Auto Park Brake	On/Off Checkbox []	PROXI $Auto_Park_Brake_Menu$ is set to "Present"	PROXI Auto_Park_Brake_Menu = 1 (Present)	PATH_ABSENT
61	(F 欄空)	Auto Park Brake	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Brakes > Auto Park Brake	On/Off Checkbox []		PROXI Auto_Park_Brake_Menu = 1 (Present)	PATH_ABSENT
62	(F 欄空)	Auto Park Brake	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Brakes > Auto Park Brake	On/Off Checkbox []		PROXI Auto_Park_Brake_Menu = 1 (Present)	PATH_ABSENT
63	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
64	(F 欄空)	Horn With Remote Start	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Sound_Horn_Remote_Start_Menu$ is set to "Absent"	PROXI Sound_Horn_Remote_Start_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
65	(F 欄空)	Horn With Remote Start	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Sound_Horn_Remote_Start_Menu$ is set to "Present"	PROXI Sound_Horn_Remote_Start_Menu = 1 (Present)	PATH_ABSENT
66	(F 欄空)	Horn With Remote Start	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Sound_Horn_Remote_Start_Menu = 1 (Present)	PATH_ABSENT
67	(F 欄空)	Horn With Remote Start	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Sound_Horn_Remote_Start_Menu = 1 (Present)	PATH_ABSENT
68	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
69	(F 欄空)	Horn With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Horn_Chirp_Menu$ is set to "Absent"	PROXI Horn_Chirp_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
70	(F 欄空)	Horn With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Horn_Chirp_Menu$ is set to "Present"	PROXI Horn_Chirp_Menu = 1 (Present)	PATH_ABSENT
71	(F 欄空)	Horn With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Horn_Chirp_Menu = 1 (Present)	PATH_ABSENT
72	(F 欄空)	Horn With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Horn_Chirp_Menu = 1 (Present)	PATH_ABSENT
73	(F 欄空)	Horn With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Horn_Chirp_Menu = 1 (Present)	PATH_ABSENT
74	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
75	(F 欄空)	Auto Unlock on Exit	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Auto Unlock on Exit	On/Off Checkbox []	PROXI $Auto_Door_Unlock_Menu$ is set to "Absent"	PROXI Auto_Door_Unlock_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
76	(F 欄空)	Auto Unlock on Exit	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Auto Unlock on Exit	On/Off Checkbox []	PROXI $Auto_Door_Unlock_Menu$ is set to "Present"	PROXI Auto_Door_Unlock_Menu = 1 (Present)	PATH_ABSENT
77	(F 欄空)	Auto Unlock on Exit	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Auto Unlock on Exit	On/Off Checkbox []		PROXI Auto_Door_Unlock_Menu = 1 (Present)	PATH_ABSENT
78	(F 欄空)	Auto Unlock on Exit	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Doors & Locks > Auto Unlock on Exit	On/Off Checkbox []		PROXI Auto_Door_Unlock_Menu = 1 (Present)	PATH_ABSENT
79	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
80	(F 欄空)	Flash Light With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Flash_Light_With_Lock_Menu$ is set to "Absent"	PROXI Flash_Light_With_Lock_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
81	(F 欄空)	Flash Light With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Flash_Light_With_Lock_Menu$ is set to "Present"	PROXI Flash_Light_With_Lock_Menu = 1 (Present)	PATH_ABSENT
82	(F 欄空)	Flash Light With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Flash_Light_With_Lock_Menu = 1 (Present)	PATH_ABSENT
83	(F 欄空)	Flash Light With Lock	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Flash_Light_With_Lock_Menu = 1 (Present)	PATH_ABSENT
84	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
85	(F 欄空)	Navigation Turn by Turn	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $NAV_Presence$ is set to "Absent"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
86	(F 欄空)	Navigation Turn by Turn	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $NAV_Presence$ is set to "Present"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
87	(F 欄空)	Navigation Turn by Turn	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
88	(F 欄空)	Navigation Turn by Turn	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
89	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
90	(F 欄空)	Language	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > My Profile > Language	Language []		PENDING: DR-49	PATH_ABSENT;PROXI_PENDING
91	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
92	(F 欄空)	Phone Repetition	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Phone_Repetition_Menu$ is set to "Absent"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
93	(F 欄空)	Phone Repetition	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Phone_Repetition_Menu$ is set to "Present"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
94	(F 欄空)	Phone Repetition	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
95	(F 欄空)	Phone Repetition	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
96	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
97	(F 欄空)	Park Sense Rear Volume	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
98	(F 欄空)	Park Sense Rear Volume	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
99	(F 欄空)	Park Sense Rear Volume	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
100	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
101	(F 欄空)	Park Sense Front Volume	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
102	(F 欄空)	Park Sense Front Volume	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
103	(F 欄空)	Park Sense Front Volume	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
104	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
105	(F 欄空)	Auto High Beam	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $AHBM_Feature_Menu$ is set to "Absent"	PROXI AHBM_Feature_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
106	(F 欄空)	Auto High Beam	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $AHBM_Feature_Menu$ is set to "Present"	PROXI AHBM_Feature_Menu = 1 (Present)	PATH_ABSENT
107	(F 欄空)	Auto High Beam	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI AHBM_Feature_Menu = 1 (Present)	PATH_ABSENT
108	(F 欄空)	Auto High Beam	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI AHBM_Feature_Menu = 1 (Present)	PATH_ABSENT
109	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
110	(F 欄空)	RKE Linked to Memory	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Memory_System$ is set to "Absent"	PROXI Memory_System = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
111	(F 欄空)	RKE Linked to Memory	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Memory_System$ is set to "Present"	PROXI Memory_System = 1 (Present)	PATH_ABSENT
112	(F 欄空)	RKE Linked to Memory	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Memory_System = 1 (Present)	PATH_ABSENT
113	(F 欄空)	RKE Linked to Memory	exact	（無逐層路徑：Open the Vehicle Settings menu）				PROXI Memory_System = 1 (Present)	PATH_ABSENT
114	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
115	(F 欄空)	Auto On Driver Comfort - 3 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Heated_Seats$ is set to "Absent"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
116	(F 欄空)	Auto On Driver Comfort - 3 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Heated_Seats$ is set to "Present"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
117	(F 欄空)	Auto On Driver Comfort - 3 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
118	(F 欄空)	Auto On Driver Comfort - 3 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
119	(F 欄空)	Auto On Driver Comfort - 3 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
120	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
121	(F 欄空)	Auto On Driver Comfort - 2 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Heated_Seats$ is set to "Absent"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
122	(F 欄空)	Auto On Driver Comfort - 2 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
123	(F 欄空)	Auto On Driver Comfort - 2 Option	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
124	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
125	(F 欄空)	Rearview Camera Delay	manual	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Camera > Rear View Camera Delay	On/Off Checkbox []	PROXI $Rear_View_Camera$ is set to "Absent"	PENDING: DR-49	ALIAS_MANUAL;BRAND_NAME_UNVERIFIED;PATH_ABSENT;PROXI_PENDING
126	(F 欄空)	Rearview Camera Delay	manual	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Camera > Rear View Camera Delay	On/Off Checkbox []	PROXI $Rear_View_Camera$ is set to "Present"	PENDING: DR-49	ALIAS_MANUAL;BRAND_NAME_UNVERIFIED;PATH_ABSENT;PROXI_PENDING
127	(F 欄空)	Rearview Camera Delay	manual	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Camera > Rear View Camera Delay	On/Off Checkbox []		PENDING: DR-49	ALIAS_MANUAL;BRAND_NAME_UNVERIFIED;PATH_ABSENT;PROXI_PENDING
128	(F 欄空)	Rearview Camera Delay	manual	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Camera > Rear View Camera Delay	On/Off Checkbox []		PENDING: DR-49	ALIAS_MANUAL;BRAND_NAME_UNVERIFIED;PATH_ABSENT;PROXI_PENDING
129	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
130	(F 欄空)	Rearview Camera Dynamic Guidelines	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Rear_View_Camera$ is set to "Absent"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
131	(F 欄空)	Rearview Camera Dynamic Guidelines	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Rear_View_Camera$ is set to "Present"	PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
132	(F 欄空)	Rearview Camera Dynamic Guidelines	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
133	(F 欄空)	Rearview Camera Dynamic Guidelines	UNRESOLVED	（無逐層路徑：Open the Vehicle Settings menu）				PENDING: DR-49	ALIAS_UNRESOLVED;PATH_ABSENT;PROXI_PENDING
134	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
135	(F 欄空)	Cornering Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Cornering Lights	On/Off Checkbox []	PROXI $Cornering_Light$ is set to "Absent"	PROXI Cornering_Light = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT
136	(F 欄空)	Cornering Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Cornering Lights	On/Off Checkbox []	PROXI $Cornering_Light$ is set to "Present"	PROXI Cornering_Light = 1 (Present)	PATH_ABSENT
137	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
138	(F 欄空)	Greeting Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Greeting Lights	On/Off Checkbox []	PROXI $Greeting_Light$ is set to "Absent"	PROXI Greeting_Lights_Menu = 0 (Absent)｜負向 TC 依 §4 取 Absent	PATH_ABSENT;VARIANT_UNRESOLVED
139	(F 欄空)	Greeting Lights	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Greeting Lights	On/Off Checkbox []	PROXI $Greeting_Light$ is set to "Present"	PROXI Greeting_Lights_Menu = 1 (Present)	PATH_ABSENT;VARIANT_UNRESOLVED
140	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
141	(F 欄空)	Lane Sense Warning	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Not Present"	PROXI Lane_Assist = ? (Absent)｜RAW_MISSING：Lane_Assist 無 Absent 標籤；RAW_MISSING：Lane_Assist 無 Absent 標籤；負向 TC 依 §4 取 Absent	OR_VALUE;PATH_ABSENT;RAW_MISSING
142	(F 欄空)	Lane Sense Warning	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Lane Departure Warning + Lane Keep Assist"	PROXI Lane_Assist = ? (Lane Departure Warning + Lane Keep Assist)｜EP 兄弟：Lane_Assist raw ?／3 各一條	EP_SIBLING;OR_VALUE;PATH_ABSENT;RAW_MISSING
143	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
144	(F 欄空)	Signature Lighting	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Signature Lighting	On/Off Checkbox []	PROXI $Signature_Lighting$ is set to "Absent"	PENDING: DR-49	PATH_ABSENT;PROXI_PENDING
145	(F 欄空)	Signature Lighting	exact	（無逐層路徑：Open the Vehicle Settings menu）	Settings > Lights > Signature Lighting	On/Off Checkbox []	PROXI $Signature_Lighting$ is set to "Present"	PENDING: DR-49	PATH_ABSENT;PROXI_PENDING
146	(F 欄空)		UNRESOLVED						ALIAS_UNRESOLVED
147	(F 欄空)	Lane Sense Strength	exact	（無逐層路徑：Open the Vehicle Settings menu）			PROXI $Lane_Assist$ is set to "Not Present"	PROXI Lane_Assist = ? (Absent)｜RAW_MISSING：Lane_Assist 無 Absent 標籤；RAW_MISSING：Lane_Assist 無 Absent 標籤；負向 TC 依 §4 取 Absent	OR_VALUE;PATH_ABSENT;RAW_MISSING
